municipio_id,municipio_nombre,establecimiento_id,establecimiento_nombre,region_educativa,clave,cueanexo,modalidad,nivel,direccion,telefono,rpv,email,sector,dependencia,tipo_organizacion,area,ambito,desfavorabilidad,subvencion,sede_axo_ext,categoria,depend_func,cui,periodo,matricula,varones,mujeres,secciones,turnos,cue,anexo,nro_escuela,latitud,longitud
06098,Berisso,9489,"ESCUELA DE EDUCACIÓN PRIMARIA Nº24 ""DOCTOR DARDO ROCHA""",Región 1,0113PP0024,61136700,Educación Común,Nivel Primario,122 Y 80 - S/N,221-451-2893,,dbeltranvasquez@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611300057,Anual 2025,462,257,205,20,"MAÑANA,TARDE",611367,0,24,-34.923964298709116,-57.9042816400783
06098,Berisso,9490,CENTRO DE FORMACIÓN PROFESIONAL Nº401,Región 1,0113DF0401,61520200,Educación de Jóvenes y Adultos,Formación Profesional,21 Y 122 BIS - S/N,221-453-1682,86701,rolambolla@yahoo.com.ar,Estatal,Oficial,CENTRO DE FORMACIÓN PROFESIONAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,611300116,Anual 2025,646,388,258,52,"MAÑANA,TARDE,VESPERTINO",615202,0,401,-34.92302647218965,-57.90459640549239
06098,Berisso,9491,CENTRO DE FORMACIÓN PROFESIONAL Nº402,Región 1,0113DF0402,61520300,Educación de Jóvenes y Adultos,Formación Profesional,12 Y 170 - S/N,221-461-3712,86710,cfp402berisso@abc.gob.ar,Estatal,Oficial,CENTRO DE FORMACIÓN PROFESIONAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,611300128,Anual 2025,644,288,356,58,"MAÑANA,TARDE,VESPERTINO",615203,0,402,-34.86659941001566,-57.87995896452909
06098,Berisso,9492,"CENTRO EDUCATIVO COMPLEMENTARIO N°1 ""MANUEL NICOLÁS SAVIO""",Región 1,0113SC0001,61660800,Psicología Comunitaria y Pedagogía Social,Psicología Comunitaria y Pedagogía Social (C.E.C),MONTEVIDEO Y 23 - 2099,221-464-5201,86745,cec801berisso@abc.gob.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN COMPLEMENTARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Psicología Comunitaria y Pedagogía Social,611300536,Anual 2025,181,85,96,8,"MAÑANA,TARDE",616608,0,1,-34.87405635611121,-57.868853706925066
06098,Berisso,9493,"CENTRO EDUCATIVO COMPLEMENTARIO Nº 2 ""JUAN BERISSO""",Región 1,0113SC0002,61660900,Psicología Comunitaria y Pedagogía Social,Psicología Comunitaria y Pedagogía Social (C.E.C),144 - 355,-,86747,cec802berisso@abc.gob.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN COMPLEMENTARIA,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección de Psicología Comunitaria y Pedagogía Social,611300543,Anual 2025,130,60,70,6,"MAÑANA,TARDE",616609,0,2,-34.889709435180684,-57.899798048075176
06098,Berisso,9494,"CENTRO EDUCATIVO COMPLEMENTARIO Nº 3 ""MARÍA ELENA WALSH""",Región 1,0113SC0003,61661000,Psicología Comunitaria y Pedagogía Social,Psicología Comunitaria y Pedagogía Social (C.E.C),6 - 454,221-422-8805,,cec803berisso@abc.gob.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN COMPLEMENTARIA,INTERIOR,Urbano,0,Oficial,SEDE,Segunda,Dirección de Psicología Comunitaria y Pedagogía Social,611300558,Anual 2025,158,86,72,7,"MAÑANA,TARDE",616610,0,3,-34.907017904018204,-57.92176794702877
06245,Ensenada,9495,ESCUELA DE EDUCACIÓN ARTÍSTICA Nº1,Región 1,0114AE0001,61520400,Educación Artística,Cursos y Talleres,PERÚ - 395,221-469-2573,87226,estetica1ensenada@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN ARTÍSTICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Artística,611400018,Anual 2025,688,253,435,39,"MAÑANA,TARDE,VESPERTINO",615204,0,1,-34.860406473557035,-57.906167422592596
06245,Ensenada,9498,CENTRO DE ADULTOS Nº703,Región 1,0114DC0703,60142900,Educación de Jóvenes y Adultos,Nivel Primario,14 - S/N,221-637-5937,,marcelamarinari@yahoo.com.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN PRIMARIA DE ADULTOS,INTERIOR,Urbano,0,Oficial,SEDE,S/Datos,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",611400369,Anual 2025,125,34,91,10,"MAÑANA,TARDE,VESPERTINO",601429,0,703,-34.838202970161454,-57.943087003306694
06245,Ensenada,9499,CENTRO DE ADULTOS Nº704,Región 1,0114DC0704,60712800,Educación de Jóvenes y Adultos,Nivel Primario,FERELLA - 225,221-361-8008,87234,mirpintos@abc.gob.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN PRIMARIA DE ADULTOS,INTERIOR,Urbano,0,Oficial,SEDE,S/Datos,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",611400073,Anual 2025,46,17,29,4,"MAÑANA,TARDE,VESPERTINO",607128,0,704,-34.85685405657305,-57.904956096211066
06245,Ensenada,9501,CENTRO DE ADULTOS Nº707/01,Región 1,0114DC0707,60711501,Educación de Jóvenes y Adultos,Nivel Primario,LINIERS Y HARAMBURU - S/N,221-460-1385,87218,epa701ensenada@abc.gob.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN PRIMARIA DE ADULTOS,INTERIOR,Urbano,0,Oficial,EXTENSION,S/Datos,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",611400041,Anual 2025,54,13,41,7,"MAÑANA,TARDE,VESPERTINO",607115,1,707,-34.85546696042263,-57.922539595168594
06245,Ensenada,9502,CENTRO DE ADULTOS Nº708/01,Región 1,0114DC0708,60711502,Educación de Jóvenes y Adultos,Nivel Primario,HORACIO CESTINO Y GÜEMES - S/N,221-469-1461,87206,epa701ensenada@abc.gob.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN PRIMARIA DE ADULTOS,INTERIOR,Urbano,0,Oficial,EXTENSION,S/Datos,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",611400056,Anual 2025,35,3,32,4,"TARDE,VESPERTINO",607115,2,708,-34.86998728436322,-57.91122130312104
06245,Ensenada,9503,"ESCUELA DE ADULTOS Nº701 ""HIPOLITO BOUCHARD""",Región 1,0114DE0701,60711500,Educación de Jóvenes y Adultos,Nivel Primario,ALMAFUERTE E ITALIA - S/N,221-469-0604,87207,epa701ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA DE ADULTOS,INTERIOR,Urbano,0,Oficial,SEDE,Primera,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",611400060,Anual 2025,115,22,93,7,"MAÑANA,TARDE,VESPERTINO",607115,0,701,-34.86477679558175,-57.90020806858588
06274,Florencio Varela,9504,"ESCUELA DE ADULTOS Nº709 ""BENITO LINCH""",Región 4,0032DE0709,60074300,Educación de Jóvenes y Adultos,Nivel Primario,"BUENOS AIRES Y RUTA PROVINCIAL 53 KM.15,500 - S/N",11-6360-2731,,epafvarela@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA DE ADULTOS,CONURBANO,Rural Disperso,2,Oficial,SEDE,Primera,"Dirección de Educación de Jóvenes, Adultos y Adultos Mayores",603200369,Anual 2025,420,416,4,19,"INTERMEDIO,MAÑANA,TARDE",600743,0,709,-34.93917210248678,-58.2627103848909
06245,Ensenada,9506,"ESCUELA ESPECIAL Nº501 ""D'AMELIO""",Región 1,0114EE0501,60712400,Educación Especial,Nivel Inicial,BRASIL E/  LA MERCED Y ARISTÓBULO DEL VALLE - S/N,221-469-1192,87221,especial501ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,611400158,Anual 2025,13,6,7,0,"MAÑANA,TARDE",607124,0,501,-34.85462125126552,-57.91006540498723
06245,Ensenada,9506,"ESCUELA ESPECIAL Nº501 ""D'AMELIO""",Región 1,0114EE0501,60712400,Educación Especial,Formación Profesional,BRASIL E/  LA MERCED Y ARISTÓBULO DEL VALLE - S/N,221-469-1192,87221,especial501ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,611400158,Anual 2025,1,1,0,0,"MAÑANA,TARDE",607124,0,501,-34.85462125126552,-57.91006540498723
06245,Ensenada,9506,"ESCUELA ESPECIAL Nº501 ""D'AMELIO""",Región 1,0114EE0501,60712400,Educación Especial,"Residencia Laboral,Pasantías, Artística",BRASIL E/  LA MERCED Y ARISTÓBULO DEL VALLE - S/N,221-469-1192,87221,especial501ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,611400158,Anual 2025,5,3,2,0,"MAÑANA,TARDE",607124,0,501,-34.85462125126552,-57.91006540498723
06245,Ensenada,9506,"ESCUELA ESPECIAL Nº501 ""D'AMELIO""",Región 1,0114EE0501,60712400,Educación Especial,Formación Integral,BRASIL E/  LA MERCED Y ARISTÓBULO DEL VALLE - S/N,221-469-1192,87221,especial501ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,611400158,Anual 2025,134,85,49,0,"MAÑANA,TARDE",607124,0,501,-34.85462125126552,-57.91006540498723
06245,Ensenada,9506,"ESCUELA ESPECIAL Nº501 ""D'AMELIO""",Región 1,0114EE0501,60712400,Educación Especial,Nivel Primario,BRASIL E/  LA MERCED Y ARISTÓBULO DEL VALLE - S/N,221-469-1192,87221,especial501ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN ESPECIAL,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Especial,611400158,Anual 2025,104,72,32,0,"MAÑANA,TARDE",607124,0,501,-34.85462125126552,-57.91006540498723
06245,Ensenada,9507,CENTRO DE EDUCACIÓN FÍSICA Nº62,Región 1,0114FC0062,61641300,Educación Física,Educación Física (C.E.F.),HORACIO CESTINO Y GÜEMES - 901,221-469-3349,87230,ensenadacef62@hotmail.com.ar,Estatal,Oficial,CENTRO DE EDUCACIÓN FÍSICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección de Educación Física,611400056,Anual 2025,1192,496,696,46,"MAÑANA,NOCHE",616413,0,62,-34.87009152570852,-57.911295187873904
06245,Ensenada,9508,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA Nº136,Región 1,0114IS0136,60143200,Educación Común,Nivel Superior,SAN MARTÍN - 761,221-469-1351,,isfdyt136ensenada@abc.gob.ar,Estatal,Oficial,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Superior,611400170,Anual 2025,875,169,706,28,,601432,0,136,-34.8547242438292,-57.913299229072024
06245,Ensenada,9510,"JARDÍN DE INFANTES Nº901 ""JONAS SALK""",Región 1,0114JI0901,60143400,Educación Común,Nivel Inicial,SAN MARTÍN E/CHILE Y URUGUAY - 771,221-469-2596,87227,jardin901ensenada@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400191,Anual 2025,180,83,97,12,"MAÑANA,TARDE",601434,0,901,-34.85451087387357,-57.913566534960474
06245,Ensenada,9511,"JARDÍN DE INFANTES Nº902 ""JUANA MANSO""",Región 1,0114JI0902,60142700,Educación Común,Nivel Inicial,INDEPENDENCIA E/ALBERDI Y HORACIO CESTINO - S/N,221-469-2703,87229,ji114902@abc.gov.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400574,Anual 2025,151,73,78,12,"MAÑANA,TARDE",601427,0,902,-34.864756378139305,-57.9060426351171
06245,Ensenada,9512,"JARDÍN DE INFANTES Nº903 ""ALFONSINA STORNI""",Región 1,0114JI0903,61026100,Educación Común,Nivel Inicial,126 E/46 Y 47 - S/N,221-425-6819,21394,jardin903ensenada@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400213,Anual 2025,99,48,51,7,"MAÑANA,TARDE",610261,0,903,-34.895811455719546,-57.93533869179051
06245,Ensenada,9513,"JARDÍN DE INFANTES N° 904 ""NÉSTOR MIGUEL GONZÁLEZ, HÉROE DE MALVINAS""",Región 1,0114JI0904,61026000,Educación Común,Nivel Inicial,124 Y 530 - S/N,221-423-5393,21391,jardin904ensenada@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,2,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400221,Anual 2025,129,71,58,7,"MAÑANA,TARDE",610260,0,904,-34.8838836074995,-57.95586422199978
06245,Ensenada,9514,"JARDÍN DE INFANTES Nº905 ""MANUEL BELGRANO""",Región 1,0114JI0905,60393200,Educación Común,Nivel Inicial,AVDA. ALTE. BROWN - S/N,221-466-0150,,jardin905ensenada@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400232,Anual 2025,227,113,114,15,"MAÑANA,TARDE",603932,0,905,-34.81419219975652,-57.97770983833824
06245,Ensenada,9515,"JARDÍN DE INFANTES Nº906 ""MARIA LUISA ROQUES""",Región 1,0114JI0906,60142800,Educación Común,Nivel Inicial,A. DEL VALLE - S/N,221-469-2671,87228,jardin906ensenada@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400245,Anual 2025,89,50,39,8,"MAÑANA,TARDE",601428,0,906,-34.86104234862119,-57.90115613174271
06245,Ensenada,9516,"JARDÍN DE INFANTES Nº907 ""INGENIERO AGUSTIN ROCCA""",Región 1,0114JI0907,60713000,Educación Común,Nivel Inicial,LINIERS - 676,221-469-0882,,jardin907ensenada@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400250,Anual 2025,131,69,62,12,"MAÑANA,TARDE",607130,0,907,-34.8551738091199,-57.92211922701374
06245,Ensenada,9517,"JARDÍN DE INFANTES Nº908 ""GRACIANA LANDONI DE LIZARRALDE""",Región 1,0114JI0908,60711600,Educación Común,Nivel Inicial,JOAQUIN V. GONZALEZ Y AVDA. MOSCONI - S/N,221-469-0984,,jardin908ensenada@abc.gob.ar,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400266,Anual 2025,90,50,40,8,"MAÑANA,TARDE",607116,0,908,-34.87657446521334,-57.91500943834997
06245,Ensenada,9518,"JARDÍN DE INFANTES Nº909 ""HERMINIA MORBIDELLI DE MORBIDELLI""",Región 1,0114JI0909,60712500,Educación Común,Nivel Inicial,SANTA FE E/ALMAFUERTE Y GAGGINO - S/N,221-469-1659,87223,jardin909ensenada@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400278,Anual 2025,113,60,53,8,"MAÑANA,TARDE",607125,0,909,-34.858557748092764,-57.896375632183414
06245,Ensenada,9519,"JARDÍN DE INFANTES Nº910 ""SARA S. BISCHOFF""",Región 1,0114JI0910,60712700,Educación Común,Nivel Inicial,GÜEMES - 382,221-460-0063,87212,jardin910ensenada@gmailcom,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400284,Anual 2025,147,71,76,12,"MAÑANA,TARDE",607127,0,910,-34.866477168482376,-57.9155716247236
06245,Ensenada,9520,"JARDÍN DE INFANTES Nº911 ""RUGGERO COZZANI""",Región 1,0114JI0911,60143300,Educación Común,Nivel Inicial,ALFREDO BRAVO - S/N,221-469-1707,87224,jardin911ensenada@gmail.com,Estatal,Oficial,JARDÍN DE INFANTES,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Inicial,611400297,Anual 2025,163,71,92,10,"MAÑANA,TARDE",601433,0,911,-34.85846769752211,-57.917685148443766
06245,Ensenada,9521,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 ""GENERAL ENRIQUE MOSCONI""",Región 1,0114MS0001,61026800,Educación Común,Nivel Secundario,BRASIL ESQUINA EVA PERÓN - S/N,221-469-1342,,ees1ensenada@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Secundaria,611400127,Anual 2025,829,393,436,37,"MAÑANA,TARDE,VESPERTINO",610268,0,1,-34.85774759956787,-57.91319082249128
06245,Ensenada,9522,"ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 ""SANTIAGO DE LINIERS""",Región 1,0114MS0002,61025800,Educación Común,Nivel Secundario,"CALLE 90, AV. ALMTE. BROWN - S/N",221-466-1346,,secundaria2ensenada@abc.gov.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA,INTERIOR,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Secundaria,611400136,Anual 2025,526,273,253,26,"MAÑANA,TARDE",610258,0,2,-34.813827700759525,-57.97858258429583
06245,Ensenada,9523,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 ""ALMIRANTE GUILLERMO BROWN""",Región 1,0114MT0001,60712200,Educación Técnico Profesional,Nivel Secundario,ECUADOR - 686,221-469-1234,87201,tecnica1ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,INTERIOR,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Técnico Profesional,611400395,Anual 2025,511,310,201,23,"MAÑANA,""SIN INFORMACIÓN"",TARDE,VESPERTINO",607122,0,1,-34.86001425984606,-57.914283050914904
06245,Ensenada,9524,"ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2 ""SANTIAGO DE LINIERS""",Región 1,0114MT0002,61027200,Educación Técnico Profesional,Nivel Secundario,HORACIO CESTINO Y GÜEMES - S/N,221-469-1825,87209,tecnica2ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Técnico Profesional,611400400,Anual 2025,827,495,332,40,"MAÑANA,TARDE,VESPERTINO",610272,0,2,-34.869926061334446,-57.91044569590491
06245,Ensenada,9529,"ESCUELA DE EDUCACIÓN PRIMARIA Nº1 ""BERNARDINO RIVADAVIA""",Región 1,0114PP0001,60712300,Educación Común,Nivel Primario,DR. SIDOTI - 474,221-469-1369,87204,escuelaprimaria1ensenada@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611400376,Anual 2025,657,325,332,25,"MAÑANA,TARDE",607123,0,1,-34.857970476232516,-57.90805484353082
06245,Ensenada,9530,"ESCUELA DE EDUCACIÓN PRIMARIA Nº2 ""HIPOLITO BOUCHARD""",Región 1,0114PP0002,60142500,Educación Común,Nivel Primario,ALMAFUERTE E ITALIA - S/N,221-469-1492,87207,primaria2ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611400060,Anual 2025,423,208,215,24,"MAÑANA,TARDE",601425,0,2,-34.864826911628356,-57.900248834508695
06245,Ensenada,9531,"ESCUELA DE EDUCACIÓN PRIMARIA Nº3 ""GUILLERMO GRANVILLE""",Región 1,0114PP0003,60712100,Educación Común,Nivel Primario,SAN MARTÍN ESQ. CHILE - 761,221-469-1351,,primaria3ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611400170,Anual 2025,616,298,318,25,"MAÑANA,TARDE",607121,0,3,-34.85472349249098,-57.91322178794803
06245,Ensenada,9532,"ESCUELA DE EDUCACIÓN PRIMARIA Nº4 ""NUESTRA SEÑORA DE LAS MERCEDES""",Región 1,0114PP0004,61192100,Educación Común,Nivel Primario,H.CESTINO E/ GÜEMES Y R.DE ESCALADA - 901,221-469-1461,,primaria4ensenada@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,611400056,Anual 2025,184,105,79,6,MAÑANA,611921,0,4,-34.870003076752944,-57.911196887941486
06245,Ensenada,9533,"ESCUELA DE EDUCACIÓN PRIMARIA Nº5 ""JORGE A. SUSINI""",Región 1,0114PP0005,61026200,Educación Común,Nivel Primario,126 - S/N,221-488-1012,,primaria5ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611400330,Anual 2025,326,177,149,13,"MAÑANA,TARDE",610262,0,5,-34.89547465953689,-57.93577393526508
06245,Ensenada,9534,"ESCUELA DE EDUCACIÓN PRIMARIA Nº6 ""HERNANDO ARIAS DE SAAVEDRA""",Región 1,0114PP0006,61025900,Educación Común,Nivel Primario,ALMIRANTE BROWN Y COLUMNA 196 - S/N,221-466-0290,87232,escuelaprimaria6ensenada@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611400416,Anual 2025,644,332,312,24,"INTERMEDIO,MAÑANA,TARDE",610259,0,6,-34.81495536674965,-57.97733156635056
06245,Ensenada,9535,"ESCUELA DE EDUCACIÓN PRIMARIA Nº7 ""JOSEFA ARRONDO""",Región 1,0114PP0007,60345700,Educación Común,Nivel Primario,14 E/ 3 Y 5 PUNTA LARA - S/N,221-466-1987,,primaria7ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,3,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611400369,Anual 2025,320,161,159,12,"MAÑANA,TARDE",603457,0,7,-34.838256499982954,-57.94310963364991
06245,Ensenada,9536,"ESCUELA DE EDUCACIÓN PRIMARIA Nº8 ""CORONEL DE MARINA NICOLAS JORGE""",Región 1,0114PP0008,60143100,Educación Común,Nivel Primario,ISLA SANTIAGO - S/N,221-644-2668,,escuelaprimaria8ensenada@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Rural Disperso,3,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,611400311,Anual 2025,61,36,25,4,MAÑANA,601431,0,8,-34.83485558144729,-57.88137273057349
06245,Ensenada,9537,"ESCUELA DE EDUCACIÓN PRIMARIA Nº9 ""COMANDANTE LUIS PIEDRABUENA""",Región 1,0114PP0009,60711800,Educación Común,Nivel Primario,LINIERS ESQ. HARAMBOURE - S/N,221-460-1385,87218,primaria9ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611400041,Anual 2025,299,141,158,13,MAÑANA,607118,0,9,-34.85545430788437,-57.92252944634453
06245,Ensenada,9538,"ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ""DOMINGO FAUSTINO SARMIENTO""",Región 1,0114PP0010,60711700,Educación Común,Nivel Primario,CAMINO RIVADAVIA E/ GÜEMES Y ROQUE SAENZ PEÑA - S/N,221-460-0888,87216,primaria10ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611400353,Anual 2025,241,132,109,12,"MAÑANA,TARDE",607117,0,10,-34.86368352787617,-57.91736055508488
06245,Ensenada,9539,"ESCUELA DE EDUCACIÓN PRIMARIA Nº11 ""TERESA TELLECHEA DE TUNESSI""",Región 1,0114PP0011,60712900,Educación Común,Nivel Primario,URUGUAY Y QUINTANA (Bº 5 DE MAYO) - S/N,221-469-2103,87225,primaria11ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,1,Oficial,SEDE,Primera,Dirección Provincial de Educación Primaria,611400428,Anual 2025,237,129,108,12,"MAÑANA,TARDE",607129,0,11,-34.85959089230173,-57.91911413340345
06245,Ensenada,9540,"ESCUELA DE EDUCACIÓN PRIMARIA Nº13 ""ENRIQUE MOSCONI""",Región 1,0114PP0013,60546800,Educación Común,Nivel Primario,J.V. GONZALEZ Y AV.MOSCONI - S/N,221-460-0099,87213,primaria13ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,1,Oficial,SEDE,Segunda,Dirección Provincial de Educación Primaria,611400348,Anual 2025,131,56,75,6,MAÑANA,605468,0,13,-34.87694245317856,-57.915495913245344
06245,Ensenada,9541,"ESCUELA DE EDUCACIÓN PRIMARIA Nº14 ""JOSÉ HERNANDEZ""",Región 1,0114PP0014,61026300,Educación Común,Nivel Primario,126 - S/N,221-427-5480,87220,escuelaprimaria14ensenada@gmail.com,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,2,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,611400382,Anual 2025,143,83,60,6,TARDE,610263,0,14,-34.8896475984136,-57.94294099619366
06245,Ensenada,9542,"ESCUELA DE EDUCACIÓN PRIMARIA Nº15 ""GRAL.MANUEL BELGRANO""",Región 1,0114PP0015,60711900,Educación Común,Nivel Primario,G. GAGGINO ESQ. SANTA FE - S/N,221-460-1268,87217,primaria15ensenada@abc.gob.ar,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,0,Oficial,SEDE,Tercera,Dirección Provincial de Educación Primaria,611400437,Anual 2025,161,86,75,6,MAÑANA,607119,0,15,-34.858645238982206,-57.896013769612324
06245,Ensenada,9543,"ESCUELA DE EDUCACIÓN PRIMARIA Nº16 ""NACIONES UNIDAS""",Región 1,0114PP0016,60393300,Educación Común,Nivel Primario,123 Y DIAGONAL 74 - S/N,221-425-0245,21309,escuelaprimaria16ensenada@gmail,Estatal,Oficial,ESCUELA DE EDUCACIÓN PRIMARIA,INTERIOR,Urbano,2,Oficial,SEDE,Segunda,Dirección Provincial de Educación Primaria,611400557,Anual 2025,130,69,61,6,MAÑANA,603933,0,16,-34.88436916559758,-57.95598051981554
